Dia,"Nome da campanha","Nome do conjunto de anúncios","Nome do anúncio","Nome da Página","Status de veiculação","Nível de veiculação",Alcance,Impressões,Frequência,"Configuração de atribuição","Tipo de resultado",Resultados,"Valor usado (BRL)","Custo por resultado",Início,Término,"Cliques no link","CPM (custo por 1.000 impressões)","Início dos relatórios","Encerramento dos relatórios"
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,278,295,1.06115108,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,6.02,3.01,2026-01-01,2026-01-08,5,20.40677966,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,106,123,1.16037736,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.46,,2026-01-04,2026-01-08,2,11.8699187,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,113,115,1.01769912,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.66,,2026-01-03,2026-01-08,2,14.43478261,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,VIDEO,"Casa e Cia",not_delivering,ad,13,14,1.07692308,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.13,,2026-01-03,2026-01-08,2,9.28571429,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2",VV,P1,"Casa e Cia",not_delivering,ad,277,308,1.11191336,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,3.78,1.89,2026-01-01,2026-01-08,9,12.27272727,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,P1,"Casa e Cia",not_delivering,ad,110,114,1.03636364,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.36,,2026-01-04,2026-01-08,,11.92982456,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,499,522,1.04609218,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,5,1.25,2026-01-03,2026-01-08,5,9.57854406,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,6,7,1.16666667,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.14,,2026-01-03,2026-01-08,,20,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,175,179,1.02285714,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",6,1.79,0.29833333,2026-01-03,2026-01-08,5,10,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,2,2,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.08,,2026-01-04,2026-01-08,,40,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,215,226,1.05116279,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",5,5.78,1.156,2026-01-03,2026-01-08,17,25.57522124,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,525,550,1.04761905,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,6.39,3.195,2026-01-03,2026-01-08,10,11.61818182,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,47,48,1.0212766,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.03,,2026-01-04,2026-01-08,1,21.45833333,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,111,113,1.01801802,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,1,0.5,2026-01-04,2026-01-08,2,8.84955752,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,69,74,1.07246377,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.52,,2026-01-04,2026-01-08,1,7.02702703,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,211,217,1.02843602,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",5,4.98,0.996,2026-01-03,2026-01-08,13,22.94930876,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2",VV,P1,"Casa e Cia",not_delivering,ad,316,332,1.05063291,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,4.08,2.04,2026-01-01,2026-01-12,5,12.28915663,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2",VV,P2,"Casa e Cia",not_delivering,ad,1582,1807,1.14222503,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",10,19.82,1.982,2026-01-01,2026-01-12,32,10.968456,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,161,171,1.0621118,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,3,0.75,2026-01-04,2026-01-08,4,17.54385965,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,398,411,1.03266332,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,7.01,,2026-01-04,2026-01-08,9,17.05596107,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,340,393,1.15588235,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,6.09,3.045,2026-01-01,2026-01-08,3,15.49618321,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,500,526,1.052,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,4.07,2.035,2026-01-03,2026-01-08,4,7.73764259,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,P2,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.02,,2026-01-03,2026-01-08,,20,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,231,247,1.06926407,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,7.56,3.78,2026-01-04,2026-01-08,8,30.60728745,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,386,398,1.03108808,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",5,9.51,1.902,2026-01-03,2026-01-08,18,23.89447236,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,23,23,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.75,,2026-01-03,2026-01-08,1,32.60869565,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,546,609,1.11538462,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",3,8.84,2.94666667,2026-01-01,2026-01-08,11,14.51559934,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO",VV,P2,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0,,2026-01-01,2026-01-08,,0,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2",VISITAS,P1,"Casa e Cia",not_delivering,ad,2,2,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0,,2026-01-01,2026-01-12,,0,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,331,379,1.14501511,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,5.07,1.2675,2026-01-04,2026-01-08,5,13.37730871,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,92,105,1.14130435,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.08,,2026-01-04,2026-01-08,2,10.28571429,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,285,293,1.02807018,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,3.66,0.915,2026-01-03,2026-01-08,3,12.49146758,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,20,20,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,0.43,0.215,2026-01-03,2026-01-08,2,21.5,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,341,349,1.02346041,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,4.02,,2026-01-03,2026-01-08,1,11.51862464,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,95,100,1.05263158,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.13,,2026-01-01,2026-01-12,,11.3,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,502,525,1.04581673,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,5.88,2.94,2026-01-03,2026-01-08,8,11.2,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,126,127,1.00793651,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,2.97,,2026-01-01,2026-01-08,1,23.38582677,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,64,71,1.109375,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.85,,2026-01-04,2026-01-08,1,11.97183099,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,218,222,1.01834862,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,3.52,1.76,2026-01-03,2026-01-08,3,15.85585586,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,265,272,1.02641509,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,5.26,1.315,2026-01-01,2026-01-08,11,19.33823529,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,333,365,1.0960961,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,6.22,,2026-01-04,2026-01-08,1,17.04109589,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,172,192,1.11627907,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,2.97,,2026-01-04,2026-01-08,1,15.46875,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,284,317,1.11619718,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",6,5.43,0.905,2026-01-04,2026-01-08,8,17.12933754,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,223,234,1.04932735,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",12,8.59,0.71583333,2026-01-03,2026-01-08,20,36.70940171,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO",VISITAS,P1,"Casa e Cia",not_delivering,ad,717,730,1.0181311,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",6,7.17,1.195,2026-01-01,2026-01-08,9,9.82191781,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,191,198,1.03664921,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,1.98,0.99,2026-01-04,2026-01-08,2,10,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.03,,2026-01-03,2026-01-08,,30,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,186,191,1.02688172,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",9,8.82,0.98,2026-01-03,2026-01-08,19,46.17801047,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,129,150,1.1627907,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,2.06,1.03,2026-01-04,2026-01-08,2,13.73333333,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,112,130,1.16071429,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.43,,2026-01-04,2026-01-08,4,11,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,257,295,1.14785992,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,4.87,2.435,2026-01-01,2026-01-12,9,16.50847458,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,61,66,1.08196721,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.14,,2026-01-04,2026-01-08,,17.27272727,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,186,225,1.20967742,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,3.54,1.77,2026-01-01,2026-01-08,4,15.73333333,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,218,230,1.05504587,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,3.73,1.865,2026-01-04,2026-01-08,5,16.2173913,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,66,70,1.06060606,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.1,,2026-01-04,2026-01-08,,15.71428571,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,221,229,1.0361991,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,7.7,3.85,2026-01-03,2026-01-08,14,33.62445415,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,166,174,1.04819277,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",3,5.5,1.83333333,2026-01-03,2026-01-08,16,31.6091954,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,163,177,1.08588957,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,2.3,,2026-01-04,2026-01-08,,12.99435028,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,115,126,1.09565217,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,1.97,0.985,2026-01-04,2026-01-08,1,15.63492063,2026-01-07,2026-01-07
2026-01-07,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,37,37,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,0.28,0.14,2026-01-04,2026-01-08,2,7.56756757,2026-01-07,2026-01-07
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,651,694,1.06605223,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,7.74,1.935,2026-01-03,2026-01-08,17,11.15273775,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VV,P1,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.01,,2026-01-03,2026-01-08,1,10,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2",VV,P1,"Casa e Cia",not_delivering,ad,178,190,1.06741573,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,2.9,0.725,2026-01-01,2026-01-08,4,15.26315789,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,20,20,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.17,,2026-01-01,2026-01-12,2,8.5,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,177,181,1.02259887,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",5,2.84,0.568,2026-01-03,2026-01-08,7,15.69060773,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,436,467,1.07110092,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",10,6.61,0.661,2026-01-04,2026-01-08,16,14.15417559,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2",VV,VIDEO,"Casa e Cia",not_delivering,ad,1756,1991,1.13382688,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",16,26.82,1.67625,2026-01-01,2026-01-12,32,13.47061778,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,127,142,1.11811024,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.3,,2026-01-04,2026-01-08,2,9.15492958,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,142,148,1.04225352,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",5,5.39,1.078,2026-01-03,2026-01-08,17,36.41891892,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,2,2,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.01,,2026-01-03,2026-01-08,,5,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,280,296,1.05714286,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,3.81,,2026-01-01,2026-01-08,3,12.87162162,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,625,644,1.0304,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",6,6.35,1.05833333,2026-01-03,2026-01-08,10,9.86024845,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VISITAS,VIDEO,"Casa e Cia",not_delivering,ad,122,127,1.04098361,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,1.63,0.815,2026-01-03,2026-01-08,3,12.83464567,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.02,,2026-01-04,2026-01-08,,20,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,4,4,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.05,,2026-01-04,2026-01-08,,12.5,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,41,46,1.12195122,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,3.2,,2026-01-03,2026-01-08,10,69.56521739,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO",VV,P1,"Casa e Cia",not_delivering,ad,4,6,1.5,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.11,,2026-01-01,2026-01-08,,18.33333333,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,620,652,1.0516129,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",10,9.58,0.958,2026-01-04,2026-01-08,17,14.69325153,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VISITAS,P2,"Casa e Cia",not_delivering,ad,1,2,2,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0,,2026-01-04,2026-01-08,,0,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,152,164,1.07894737,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,2.42,,2026-01-01,2026-01-08,2,14.75609756,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,10,10,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.12,,2026-01-04,2026-01-08,,12,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2",VISITAS,P1,"Casa e Cia",not_delivering,ad,317,401,1.26498423,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,5.41,2.705,2026-01-01,2026-01-08,4,13.49127182,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,406,456,1.12315271,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",10,11.33,1.133,2026-01-04,2026-01-08,12,24.84649123,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,165,170,1.03030303,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,7.65,3.825,2026-01-03,2026-01-08,13,45,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2 — Cópia",VISITAS,P2,"Casa e Cia",not_delivering,ad,5,6,1.2,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.02,,2026-01-04,2026-01-08,,3.33333333,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / ABO —F2 — ABERTO — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,253,270,1.06719368,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",5,6.26,1.252,2026-01-03,2026-01-08,14,23.18518519,2026-01-06,2026-01-06
2026-01-06,"DC - JANEIRO/2026 / CBO —F2",VV,P2,"Casa e Cia",not_delivering,ad,1454,1577,1.08459422,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",6,14.7,2.45,2026-01-01,2026-01-12,17,9.32149651,2026-01-06,2026-01-06
