Dia,"Nome da campanha","Nome do conjunto de anúncios","Nome do anúncio","Nome da Página","Status de veiculação","Nível de veiculação",Alcance,Impressões,Frequência,"Configuração de atribuição","Tipo de resultado",Resultados,"Valor usado (BRL)","Custo por resultado",Início,Término,"Cliques no link","CPM (custo por 1.000 impressões)","Início dos relatórios","Encerramento dos relatórios"
2026-07-02,"LIMPA ESTOQUE PREMIUM Campanha","LIMPA ESTOQUE PREMIUM Conjunto de anúncios","LIMPA ESTOQUE PREMIUM","Casa e Cia",not_delivering,ad,1203,1736,1.44305902,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,29.91,4.985,2026-06-29,2026-07-05,17,17.22926267,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,517,642,1.2417795,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,15.14,15.14,2026-07-01,Contínuo,3,23.58255452,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00 — novo whats","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,365,378,1.03561644,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.75,6.75,2026-07-02,Contínuo,2,17.85714286,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1998,2366,1.18418418,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,41.72,8.344,2026-07-01,Contínuo,20,17.63313609,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,759,918,1.20948617,"Clique de 7 dias ou visualização de 1 dia",,,16.31,,2026-07-01,Contínuo,4,17.76688453,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1166,1460,1.25214408,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,30.23,15.115,2026-07-01,Contínuo,13,20.70547945,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,2353,2819,1.19804505,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,43.23,14.41,2026-07-01,Contínuo,18,15.33522526,2026-07-02,2026-07-02
2026-07-02,"[CLEBER][BASE 2] 120,00- principal","ABE 03",01,"Casa e Cia",not_delivering,ad,0,0,0,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,0,0,2026-06-30,Contínuo,,,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,700,825,1.17857143,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,21.84,5.46,2026-07-01,Contínuo,14,26.47272727,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,2964,3461,1.16767881,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",23,41.55,1.80652174,2026-07-01,Contínuo,59,12.00520081,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2*  POST 50,00","rmkt + sem",03,"Mix Home",not_delivering,ad,32,32,1,"Clique de 7 dias ou visualização de 1 dia",,,1.03,,2026-07-01,Contínuo,,32.1875,2026-07-02,2026-07-02
2026-07-02,"MIX -* QUENTE*",ABERTO,01,"Mix Home",not_delivering,ad,0,0,0,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,0,0,2026-07-01,Contínuo,,,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,817,1000,1.22399021,"Clique de 7 dias ou visualização de 1 dia",,,18.93,,2026-07-01,Contínuo,11,18.93,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1245,1506,1.20963855,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,29.32,29.32,2026-07-01,Contínuo,17,19.4687915,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,807,978,1.21189591,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,19.22,19.22,2026-07-01,Contínuo,9,19.65235174,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 500,00  vídeos","QUENTE + SEM — Cópia",01,"Mix Home",not_delivering,ad,1227,1488,1.21271394,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,44.56,7.42666667,2026-07-01,Contínuo,11,29.94623656,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,2283,2808,1.22996058,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",9,44.47,4.94111111,2026-07-01,Contínuo,21,15.83689459,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,693,819,1.18181818,"Clique de 7 dias ou visualização de 1 dia",,,16.59,,2026-07-01,Contínuo,10,20.25641026,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,907,1087,1.19845645,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,21.94,5.485,2026-07-01,Contínuo,9,20.18399264,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,995,1122,1.12763819,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,22.59,11.295,2026-07-01,Contínuo,14,20.13368984,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 500,00  vídeos","QUENTE + SEM — Cópia",01,"Mix Home",not_delivering,ad,1442,1809,1.25450763,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,44.25,8.85,2026-07-01,Contínuo,21,24.46102819,2026-07-02,2026-07-02
2026-07-02,"LIMPA ESTOQUE CENTRO Campanha","LIMPA ESTOQUE CENTRO Conjunto de anúncios","LIMPA ESTOQUE CENTRO","Casa & Cia Centro",not_delivering,ad,1709,2669,1.56173201,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,38.68,12.89333333,2026-06-29,2026-07-05,38,14.49231922,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,3054,3493,1.14374591,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",16,41.1,2.56875,2026-07-01,Contínuo,66,11.76638992,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2*  POST 50,00","rmkt + sem",02,"Mix Home",not_delivering,ad,2387,3047,1.2764977,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",16,77.14,4.82125,2026-07-01,Contínuo,40,25.31670496,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,786,922,1.17302799,"Clique de 7 dias ou visualização de 1 dia",,,16.2,,2026-07-01,Contínuo,9,17.57049892,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1063,1236,1.16274694,"Clique de 7 dias ou visualização de 1 dia",,,22.12,,2026-07-01,Contínuo,8,17.89644013,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,3397,4114,1.21106859,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",19,44.46,2.34,2026-07-01,Contínuo,68,10.80700049,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00",RMKT,01,"Casa e Cia",not_delivering,ad,2082,2493,1.19740634,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",11,42.46,3.86,2026-07-01,Contínuo,28,17.03168873,2026-07-02,2026-07-02
2026-07-02,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,0,0,0,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,0,0,2026-06-30,Contínuo,,,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,3391,3942,1.16248894,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",23,41.69,1.8126087,2026-07-01,Contínuo,88,10.57584982,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,828,963,1.16304348,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,16.86,16.86,2026-07-01,Contínuo,7,17.50778816,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,3164,3688,1.16561315,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",27,42.23,1.56407407,2026-07-01,Contínuo,70,11.45065076,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,2166,2575,1.18882733,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,41.83,6.97166667,2026-07-01,Contínuo,27,16.24466019,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 500,00  vídeos","QUENTE + SEM — Cópia",01,"Mix Home",not_delivering,ad,500,604,1.208,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,16.92,16.92,2026-07-01,Contínuo,8,28.01324503,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,3067,3624,1.18161069,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",26,42.09,1.61884615,2026-07-01,Contínuo,74,11.61423841,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1136,1286,1.13204225,"Clique de 7 dias ou visualização de 1 dia",,,21.06,,2026-07-01,Contínuo,9,16.37636081,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 50,00 — Cópia","frio 01",03,"Mix Home",not_delivering,ad,73,78,1.06849315,"Clique de 7 dias ou visualização de 1 dia",,,1.55,,2026-07-02,Contínuo,,19.87179487,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,2393,2758,1.15252821,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,42.1,8.42,2026-07-01,Contínuo,28,15.26468455,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 50,00 — Cópia","frio 01",01,"Mix Home",not_delivering,ad,2,2,1,"Clique de 7 dias ou visualização de 1 dia",,,0.27,,2026-07-02,Contínuo,,135,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 500,00  vídeos","QUENTE + SEM — Cópia",01,"Mix Home",not_delivering,ad,552,644,1.16666667,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,17.55,8.775,2026-07-01,Contínuo,5,27.2515528,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,2415,2932,1.21407867,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,41.64,13.88,2026-07-01,Contínuo,12,14.20190996,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,650,727,1.11846154,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,10.11,10.11,2026-07-01,Contínuo,8,13.90646492,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2*  POST 50,00","rmkt + sem",01,"Mix Home",not_delivering,ad,457,541,1.18380744,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,12.25,12.25,2026-07-01,Contínuo,3,22.64325323,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00 — novo whats",RMKT,01,"Casa e Cia",not_delivering,ad,385,401,1.04155844,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.53,6.53,2026-07-02,Contínuo,2,16.28428928,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,390,442,1.13333333,"Clique de 7 dias ou visualização de 1 dia",,,9,,2026-07-01,Contínuo,3,20.36199095,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00 — novo whats","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,378,413,1.09259259,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,7.23,7.23,2026-07-02,Contínuo,3,17.50605327,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,3053,3436,1.12545038,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",17,41.09,2.41705882,2026-07-01,Contínuo,55,11.95867288,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00 — novo whats","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,330,342,1.03636364,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.21,6.21,2026-07-02,Contínuo,4,18.15789474,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00 — novo whats","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,414,437,1.05555556,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,7.86,7.86,2026-07-02,Contínuo,3,17.98627002,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,929,1128,1.21420883,"Clique de 7 dias ou visualização de 1 dia",,,22.82,,2026-07-01,Contínuo,4,20.23049645,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 50,00 — Cópia","frio 01",01,"Mix Home",not_delivering,ad,1051,1227,1.16745956,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",8,29.24,3.655,2026-07-02,Contínuo,15,23.83048085,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00 — novo whats","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,368,405,1.10054348,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,7.21,7.21,2026-07-02,Contínuo,5,17.80246914,2026-07-02,2026-07-02
2026-07-02,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,0,0,0,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,0,0,2026-06-30,Contínuo,,,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 500,00  vídeos","QUENTE + SEM",01,"Mix Home",not_delivering,ad,1491,1942,1.30248156,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,46.37,23.185,2026-07-01,Contínuo,15,23.87744593,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1162,1295,1.11445783,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,21.98,21.98,2026-07-01,Contínuo,17,16.97297297,2026-07-02,2026-07-02
2026-07-02,"MIX  -*fase2* 500,00  vídeos","QUENTE + SEM — Cópia",01,"Mix Home",not_delivering,ad,1207,1472,1.21955261,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,40.76,8.152,2026-07-01,Contínuo,16,27.69021739,2026-07-02,2026-07-02
2026-07-02,"[NOVO][CLEBER][BASE 1] 500,00",RMKT,02,"Casa e Cia",not_delivering,ad,883,1039,1.17667044,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,16.81,8.405,2026-07-01,Contínuo,10,16.17901829,2026-07-02,2026-07-02
2026-07-01,"LIMPA ESTOQUE PREMIUM Campanha","LIMPA ESTOQUE PREMIUM Conjunto de anúncios","LIMPA ESTOQUE PREMIUM","Casa e Cia",not_delivering,ad,3062,4108,1.34160679,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",16,52.72,3.295,2026-06-29,2026-07-05,55,12.83349562,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00",RMKT,01,"Casa e Cia",not_delivering,ad,471,495,1.05095541,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,5.31,5.31,2026-07-01,Contínuo,6,10.72727273,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1406,1901,1.35206259,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",9,31.26,3.47333333,2026-06-30,Contínuo,25,16.44397685,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1975,2453,1.24202532,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",12,32.58,2.715,2026-06-30,Contínuo,38,13.28169588,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,412,423,1.02669903,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,4.84,1.61333333,2026-07-01,Contínuo,10,11.44208038,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,374,392,1.04812834,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,4.15,4.15,2026-07-01,Contínuo,7,10.58673469,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,488,509,1.04303279,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,7.62,7.62,2026-07-01,Contínuo,11,14.97053045,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,660,660,1,"Clique de 7 dias ou visualização de 1 dia",,,10.61,,2026-07-01,Contínuo,10,16.07575758,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,157,172,1.0955414,"Clique de 7 dias ou visualização de 1 dia",,,3.86,,2026-07-01,Contínuo,6,22.44186047,2026-07-01,2026-07-01
2026-07-01,"LIMPA ESTOQUE CENTRO Campanha","LIMPA ESTOQUE CENTRO Conjunto de anúncios","LIMPA ESTOQUE CENTRO","Casa & Cia Centro",not_delivering,ad,1983,3180,1.60363086,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",12,45.85,3.82083333,2026-06-29,2026-07-05,48,14.41823899,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,131,138,1.05343511,"Clique de 7 dias ou visualização de 1 dia",,,1.85,,2026-07-01,Contínuo,,13.4057971,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0.01,,2026-07-01,Contínuo,,10,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1929,2286,1.18506998,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,32.21,5.36833333,2026-06-30,Contínuo,21,14.09011374,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,103,107,1.03883495,"Clique de 7 dias ou visualização de 1 dia",,,2.1,,2026-07-01,Contínuo,1,19.62616822,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1191,1643,1.37951301,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,31.04,15.52,2026-06-30,Contínuo,14,18.89227024,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1524,2107,1.38254593,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,32.7,10.9,2026-06-30,Contínuo,22,15.51969625,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,02,"Mix Home",not_delivering,ad,1220,1637,1.34180328,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,29.47,4.91166667,2026-07-01,Contínuo,12,18.00244349,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,346,360,1.04046243,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,4.64,4.64,2026-07-01,Contínuo,3,12.88888889,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,01,"Mix Home",not_delivering,ad,170,177,1.04117647,"Clique de 7 dias ou visualização de 1 dia",,,3.38,,2026-07-01,Contínuo,2,19.0960452,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0,,2026-07-01,Contínuo,,0,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,256,268,1.046875,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,3.58,3.58,2026-07-01,Contínuo,7,13.35820896,2026-07-01,2026-07-01
2026-07-01,"MIX -* QUENTE*",ABERTO,01,"Mix Home",not_delivering,ad,244,251,1.02868852,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,7.34,7.34,2026-07-01,Contínuo,2,29.24302789,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,357,373,1.04481793,"Clique de 7 dias ou visualização de 1 dia",,,5.65,,2026-07-01,Contínuo,2,15.14745308,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,164,178,1.08536585,"Clique de 7 dias ou visualização de 1 dia",,,2.55,,2026-07-01,Contínuo,,14.3258427,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,322,338,1.04968944,"Clique de 7 dias ou visualização de 1 dia",,,5.46,,2026-07-01,Contínuo,2,16.15384615,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00",RMKT,01,"Casa e Cia",not_delivering,ad,1001,1476,1.47452547,"Clique de 7 dias ou visualização de 1 dia",,,32.08,,2026-06-30,Contínuo,12,21.73441734,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0,,2026-07-01,Contínuo,,0,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,359,371,1.03342618,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.3,6.3,2026-07-01,Contínuo,3,16.98113208,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,150,161,1.07333333,"Clique de 7 dias ou visualização de 1 dia",,,2.65,,2026-07-01,Contínuo,1,16.45962733,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0.03,,2026-07-01,Contínuo,,30,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",02,"Casa e Cia",not_delivering,ad,77,79,1.02597403,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,1.84,1.84,2026-07-01,Contínuo,2,23.29113924,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 3] 300,00","ABER 01 — Cópia",01,"Casa e Cia",not_delivering,ad,1275,1767,1.38588235,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",10,31.03,3.103,2026-06-30,Contínuo,27,17.56083758,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,177,191,1.07909605,"Clique de 7 dias ou visualização de 1 dia",,,3.35,,2026-07-01,Contínuo,,17.53926702,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 1] 300,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,1299,1776,1.36720554,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,31.81,5.30166667,2026-06-30,Contínuo,14,17.91103604,2026-07-01,2026-07-01
2026-07-01,"[NOVO][CLEBER][BASE 1] 500,00","RMKT — Cópia",01,"Casa e Cia",not_delivering,ad,39,41,1.05128205,"Clique de 7 dias ou visualização de 1 dia",,,0.3,,2026-07-01,Contínuo,2,7.31707317,2026-07-01,2026-07-01
2026-07-01,"[CLEBER][BASE 2] 120,00- principal",RMKT,01,"Casa e Cia",not_delivering,ad,1604,2272,1.41645885,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",18,31.27,1.73722222,2026-06-30,Contínuo,65,13.76320423,2026-07-01,2026-07-01
